RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022
13121,20,Orlando,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Orange County,1138.667339,1151.111576,1162.357654,1165.913725,1170.649406,1171.75435,1182.845855,1187.176336,1190.709758,1188.51309,1189.974256,1192.414407,1198.633504,1208.07973,1221.45642,1233.2618,1238.900502,1244.990188,1247.247738,1246.566784,1243.244695,1239.232845,1245.250605,1252.448543,1261.706847,1268.774364,1278.283932,1291.526026,1301.300574,1307.527346,1304.66255,1305.891587,1310.63446,1325.179653,1333.528938,1346.069203,1358.342272,1369.523873,1374.478801,1383.148379,1390.914931,1400.14775,1399.941432,1400.020324,1398.251226,1397.391625,1402.098093,1406.029229,1413.513713,1418.194802,1429.586124,1440.1336,1451.709476,1455.436453,1458.355417,1458.376364,1454.387058,1449.29118,1447.559721,1454.725657,1459.988947,1456.036345,1448.229639,1444.970739,1451.442078,1453.648271,1454.487092,1451.643897,1455.475397,1456.516186,1464.829555,1474.928334,1496.215372,1517.554778,1551.928478,1590.798564,1644.973553,1696.508658,1746.302422,1781.625528,1809.200229,1823.170785,1832.362882,1838.789347,1859.333388,1886.601726,1921.87603,1958.597306,1979.65107,1991.85564,1982.654676,1978.975966,1970.930888,1964.346394
16037,21,Seattle,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,1611.266981,1632.763973,1645.851651,1656.604908,1671.632049,1687.791915,1698.02457,1699.08618,1698.221765,1693.241736,1697.400002,1701.862569,1718.175934,1728.586528,1757.838532,1774.869365,1785.850351,1789.538263,1791.723045,1798.196925,1784.831196,1778.416138,1781.813861,1800.610414,1823.449507,1845.741118,1871.259073,1890.533555,1904.974621,1907.971367,1904.106708,1889.325348,1865.422929,1848.458664,1841.209403,1847.864227,1860.295641,1877.698823,1896.027035,1911.757996,1923.075405,1925.79105,1920.9631,1908.845184,1898.650703,1892.102885,1891.970851,1899.589004,1911.21866,1927.86843,1945.396214,1966.29244,1983.44165,1996.627176,1993.688583,1989.838163,1976.012201,1977.16414,1986.554336,2007.015909,2030.763176,2028.946215,2014.275232,1988.380308,1975.58931,1956.840869,1918.99366,1865.502104,1804.762793,1762.11791,1748.667118,1763.115222,1791.734923,1831.821195,1883.567979,1950.303283,2016.540518,2073.097368,2108.867488,2115.814294,2113.865539,2099.285904,2093.426104,2096.34711,2112.894872,2136.647089,2163.828595,2193.053069,2220.256709,2238.767819,2239.694399,2225.733041,2192.254572,2164.705445
13373,22,Portland,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,1285.147124,1299.066818,1324.994499,1340.672152,1360.399523,1375.850586,1392.042595,1400.0749,1397.473696,1397.173855,1388.853835,1395.157392,1399.029717,1418.799404,1428.729572,1441.31551,1448.940014,1450.981752,1445.541629,1440.369821,1436.105381,1432.276152,1431.780844,1441.933331,1456.266969,1469.597486,1479.631678,1489.162691,1494.80267,1498.028142,1496.868136,1489.069065,1483.247213,1470.461387,1473.717804,1472.117035,1484.59486,1491.242108,1506.297502,1517.565286,1524.359298,1527.689003,1528.383853,1523.62819,1522.759482,1516.594315,1521.023302,1519.769129,1528.995411,1536.162678,1547.730916,1558.702441,1569.958814,1577.19156,1581.491696,1581.577491,1582.902755,1577.34413,1575.278412,1571.066207,1579.527488,1576.243002,1575.400542,1571.047098,1578.43519,1584.314285,1587.752723,1580.328997,1568.937597,1555.767247,1561.719653,1562.154473,1576.797917,1587.907312,1618.778181,1644.804577,1671.50166,1694.835688,1712.560847,1720.522091,1721.568247,1720.0913,1721.653299,1726.220487,1738.49349,1755.581576,1779.337503,1803.26495,1822.147779,1831.087482,1835.549854,1830.861096,1823.191295,1812.135669
11093,23,Denver,city,CO,CO,"Denver-Aurora-Lakewood, CO",Denver County,1384.877651,1400.033354,1422.33694,1438.211475,1445.309429,1452.860456,1450.141467,1452.860204,1451.799117,1459.715116,1465.135931,1474.328924,1475.730106,1480.440876,1488.319225,1504.417434,1516.65423,1520.758635,1519.714422,1504.076841,1490.834866,1480.5623,1487.141075,1493.297611,1508.312727,1521.234836,1543.520756,1557.157639,1569.183855,1569.051463,1562.408093,1554.005958,1544.11751,1542.383819,1546.004569,1556.180734,1566.826089,1578.390394,1590.401536,1605.722364,1617.149467,1623.60355,1619.143102,1612.075671,1609.379527,1611.039638,1617.36698,1625.494191,1634.760625,1646.077944,1658.909352,1676.888216,1686.445349,1688.832327,1677.268414,1669.431764,1660.353617,1658.841011,1661.102106,1673.840239,1686.094284,1679.38634,1667.473234,1656.301218,1660.951178,1659.494487,1652.343759,1641.616142,1631.049958,1624.46734,1627.214698,1632.928275,1652.740758,1680.552155,1722.717707,1768.036738,1810.757801,1850.641691,1875.715919,1884.990396,1885.219411,1883.647903,1891.646847,1902.229675,1920.767463,1941.95258,1968.491715,1991.33944,2006.266405,2007.386837,2004.943618,1992.890892,1980.764876,1965.003653
17933,24,El Paso,city,TX,TX,"El Paso, TX",El Paso County,1037.362806,1039.592517,1042.53173,1045.370282,1046.933418,1045.864821,1045.570192,1045.100278,1041.901327,1040.899399,1038.541745,1039.555184,1039.286083,1042.379943,1043.597347,1044.746274,1045.178863,1044.770341,1040.136029,1036.933413,1037.799098,1042.970197,1044.304788,1043.922369,1044.418223,1045.805299,1046.977182,1049.735525,1052.098959,1053.672274,1052.697001,1051.933171,1050.436707,1048.803186,1048.297898,1047.715459,1049.116178,1057.679496,1062.596618,1068.091643,1067.069602,1071.219788,1065.426328,1065.083758,1065.269379,1072.784431,1073.090843,1066.008005,1068.318715,1073.284149,1087.15309,1091.350262,1094.089859,1097.374611,1100.079782,1100.641239,1101.040813,1101.951579,1107.786171,1112.20449,1116.260185,1120.203508,1127.297658,1134.967409,1142.986105,1152.991077,1162.560403,1168.87843,1171.307771,1175.122539,1175.394295,1177.271675,1185.365697,1204.23096,1225.429744,1224.582897,1239.993065,1254.629929,1291.252026,1304.858037,1307.964723,1318.583051,1331.801617,1374.115139,1369.266621,1394.678005,1406.809534,1462.398526,1474.108846,1472.314093,1444.095298,1442.742715,1446.949838,1464.930611
41568,25,Washington,city,DC,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,2017.205283,2031.870465,2046.328539,2072.14524,2077.172793,2088.348626,2083.692056,2097.319816,2090.494456,2092.829807,2086.960331,2095.585879,2103.88656,2105.403667,2114.753262,2123.161433,2125.805421,2134.757796,2132.330892,2131.517907,2121.79967,2112.116174,2118.06191,2122.183289,2138.767199,2150.672332,2164.943595,2172.824892,2175.493514,2178.041096,2178.79174,2167.054388,2151.224814,2146.160305,2147.661775,2156.684345,2156.853969,2170.097789,2177.003629,2197.973448,2211.584573,2227.015551,2223.264717,2216.835823,2209.588815,2205.168148,2211.274761,2216.705496,2226.160394,2232.874707,2248.096895,2266.070834,2278.870147,2286.733801,2293.021861,2287.205415,2279.373399,2269.748193,2270.420466,2272.950766,2287.027301,2290.955891,2281.598018,2266.597333,2258.278544,2247.871506,,,2148.039469,2125.3587,2116.441993,2127.728242,2139.986944,2159.474176,2183.299293,2223.512803,2267.698011,2304.030352,2332.263916,2346.588929,2352.5038,2349.023585,2352.963077,2358.613279,2377.426703,2399.451002,2418.072208,2433.45132,2443.584899,2459.67892,2471.176837,2467.121893,2450.675349,2435.63893
44269,26,Boston,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2601.387522,2617.744722,2630.370793,2643.414855,2649.218932,2643.350582,2634.726713,2622.865869,2611.240547,2615.433395,2642.602733,2686.495158,2714.299904,2724.866816,2727.997107,2732.504778,2737.579869,2736.729303,2726.105103,2709.661025,2688.082013,2693.930935,2731.035921,2777.183204,2802.010091,2806.674073,2809.345426,2818.506835,2824.737568,2826.953997,2816.568514,2789.468052,2774.387621,2779.15789,2818.435909,2845.135546,2867.515882,2871.3001,2881.911018,2890.927692,2896.03145,2891.568505,2875.783856,2860.830165,2856.567455,2875.361229,2906.32922,2926.867395,2940.456926,2949.076318,2972.504979,2990.32663,2996.763922,2994.22899,2980.281337,2963.636123,2946.935669,2959.860188,2987.924659,3024.587674,3038.805639,3035.611257,3021.740105,2999.854619,2980.553803,,,,2692.613883,2678.889893,2717.364987,2773.523603,2832.688367,2870.586154,2912.552416,2948.958404,2993.75458,3017.458766,3041.723483,3057.619758,3097.6898,3109.649029,3136.114322,3128.163529,3151.993381,3181.585799,3234.625119,3279.783864,3314.902739,3345.911717,3391.330317,3409.646906,3423.335946,3405.168297
17762,27,Detroit,city,MI,MI,"Detroit-Warren-Dearborn, MI",Wayne County,758.076104,760.8522697,766.3829727,770.0944333,773.1769066,776.7738227,780.4667519,783.6692542,780.3676312,775.9398207,772.6507537,772.6390478,777.6369547,784.006905,789.0287819,790.5738576,791.7443902,798.033576,797.1991292,802.588972,800.2434336,804.3398079,804.493431,809.8080854,815.4808632,821.2472971,828.9524532,838.2314512,845.1577889,847.1455985,845.0959619,845.4222293,843.9723265,843.3835684,842.1555901,850.4820439,859.6668072,867.0105562,875.556284,875.6147044,884.1088978,883.2912191,889.6354562,887.0051007,887.5648938,889.5512636,894.6811425,900.5827157,908.2385507,912.9844904,923.1817771,931.4359885,937.6818546,937.9266287,932.1759899,926.4960715,930.3914049,938.8796794,945.0023267,940.4873906,939.9349328,949.2336154,956.5790692,962.4731514,973.1243778,990.2311263,1005.090135,1011.80276,1020.476533,1027.444977,1021.282758,1027.096928,1032.206364,1056.287724,1057.15907,1073.244631,1086.653748,1104.051246,1109.304441,1116.061497,1134.062463,1143.395941,1152.139733,1151.576296,1145.503113,1156.778059,1174.328775,1198.077054,1208.007246,1216.612931,1235.531326,1236.601951,1240.557356,1249.050275
6118,28,Nashville,city,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,1161.428695,1179.730193,1190.805462,1205.755505,1216.849721,1223.361367,1215.503497,1216.033809,1211.835247,1214.992223,1220.885813,1233.758189,1257.022433,1265.079984,1277.207154,1279.427149,1291.234848,1299.962806,1298.30142,1289.268445,1277.499554,1276.562957,1280.667986,1289.902837,1303.645081,1315.605728,1330.115188,1334.795571,1341.508612,1344.584729,1345.128837,1336.53946,1321.699066,1316.024578,1320.386306,1326.811969,1332.577401,1340.35776,1351.496374,1365.174875,1371.953299,1375.135381,1366.823225,1361.730922,1354.92557,1357.797367,1359.265343,1367.759825,1375.229062,1387.037178,1403.225779,1417.744291,1430.358583,1433.140879,1433.839621,1430.603184,1430.467393,1430.345437,1435.239786,1439.789989,1448.245808,1452.762707,1454.52348,1453.660849,1456.593485,1457.177266,1447.314424,1435.738011,1425.784157,1430.448432,1438.223735,1439.146197,1451.217648,1470.66263,1509.452685,1547.620167,1587.822644,1631.321598,1663.256224,1685.428908,1698.020859,1708.835374,1722.301703,1743.476995,1763.011451,1779.423759,1794.86834,1819.329878,1844.341845,1858.476919,1853.098256,1842.332927,1827.723275,1825.155419
12700,29,Miami,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1933.53039,1948.044126,1953.484451,1975.79065,1978.950906,1990.332866,1981.822493,2001.00541,1996.173951,2004.543337,1997.754127,2012.253209,2018.438984,2016.553376,2014.036875,2015.679422,2024.393409,2024.432621,2013.534769,2003.069685,1988.557958,1988.520668,1996.551589,2008.199642,2018.657365,2024.384327,2025.687772,2028.823066,2025.957992,2030.740115,2030.334633,2035.883517,2035.656974,2038.702295,2035.031666,2041.525182,2048.093031,2052.84811,2056.654588,2066.928032,2073.924322,2083.56543,2083.463641,2091.055279,2079.899437,2081.570305,2081.386918,2090.348464,2097.025948,2098.7682,2100.48669,2101.097922,2104.268381,2111.572741,2112.0886,2123.724701,2129.187337,2136.552493,2136.802903,2145.44536,2153.256043,2144.040484,2132.241387,2115.568641,2117.777215,2114.922828,2121.481288,2124.491835,2129.393102,2130.874388,2139.129032,2161.984236,2211.178603,2277.327702,2349.019896,,,2583.626122,2653.854267,2710.748821,2769.825672,2842.455969,2888.702239,2949.122481,2995.49383,3081.297731,3162.393034,3220.826678,3257.229758,3243.810003,3254.787835,3242.898742,3220.627166,3202.039975
20288,30,Sacramento,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,1171.089275,1180.578083,1186.933209,1200.29005,1211.36329,1230.092402,1242.177177,1251.075373,1253.105855,1248.909244,1253.1118,1262.528837,1275.778256,1292.298257,1306.238891,1322.328394,1333.839025,1351.506391,1351.032169,1353.163182,1348.190322,1363.837068,1374.252597,1389.091956,1409.684076,1423.509558,1445.119491,1452.678838,1470.681356,1485.44327,1496.391132,1500.631767,1487.997922,1482.711711,1483.910562,1493.779269,1510.546622,1522.763628,1538.453384,1553.900507,1568.275375,1582.283298,1580.187311,1582.065659,1580.909756,1586.774989,1585.790354,1590.806591,1600.669348,1617.73224,1629.879344,1645.514962,1652.809924,1662.499442,1664.259986,1663.484225,1663.323074,1666.540893,1676.739893,1686.193213,1691.818146,1692.70482,1692.151985,1704.995809,1721.324456,1742.740182,1752.251343,1764.524641,1767.190607,1769.702421,1779.922705,1787.364858,1809.500825,1833.58543,1876.627279,1905.428741,1936.831046,1958.597333,1977.534364,1979.170396,1984.241166,1989.556779,2002.216803,2012.254907,2033.664323,2050.946016,2065.46016,2074.413468,2086.417056,2098.733004,2106.101807,2112.394614,2085.269741,2070.238856
32811,31,Memphis,city,TN,TN,"Memphis, TN-MS-AR",Shelby County,810.8553296,812.5192099,816.1229102,818.041368,821.2736156,821.6173749,822.6264665,821.7416186,822.1541543,822.439876,820.7416582,823.7118617,825.731125,829.8170734,828.8884833,832.6225426,834.9189924,838.163417,838.7419942,840.5599437,838.5521701,840.1066697,840.3813402,842.4007504,843.5909367,848.7132534,853.0122772,854.0597745,853.0200408,855.4673665,859.6072827,861.1362973,862.326997,859.8515012,864.4146366,867.2324022,871.8572722,873.249935,876.4812012,884.5083673,888.0922142,892.7227539,889.6034259,891.6959713,893.9376951,898.8393266,901.4159023,904.183711,908.7332571,915.6820334,919.9436819,925.0819486,929.9284292,934.6474178,938.1337613,936.150942,937.3976254,938.9988685,945.4290921,952.8940616,963.1149532,971.0144991,975.4369707,984.3830047,991.1922829,1006.31032,1013.819685,1025.548653,1032.93588,1031.081513,1039.380622,1037.454764,1057.295154,1072.739778,1104.745286,1126.668949,1149.12075,1169.410108,1185.390199,1197.431032,1201.324634,1208.936922,1204.179163,1211.518524,1219.8053,1238.217995,1252.005802,1270.162767,1282.829274,1282.944569,1282.284239,1281.676093,1291.757023,1287.881595
3523,32,Baltimore,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore City,1264.436477,1272.926551,1276.581675,1284.152792,1287.956417,1294.892231,1291.180287,1286.070333,1282.096697,1290.889887,1294.41707,1296.465627,1297.618338,1303.205133,1305.751911,1309.047322,1306.255891,1304.919199,1294.359483,1287.622699,1282.560294,1277.253254,1277.511538,1285.938805,1293.08403,1300.095935,1311.761917,1319.846873,1328.888986,1320.243789,1314.143414,1308.39125,1299.603815,1297.615252,1290.481986,1296.038541,1307.473949,1319.648338,1331.366654,1331.747817,1332.837498,1328.331368,1323.905492,1317.371773,1309.735725,1310.402741,1314.257972,1327.238443,1335.886488,1347.262898,1352.162776,1358.715221,1361.690094,1360.248374,1353.336842,1338.589946,1335.163442,1339.106572,1352.942201,1355.126108,1353.409725,1348.719276,1350.393961,1354.461319,1357.516171,1352.664593,1349.137062,1345.545598,1352.642007,1361.962071,1369.99245,1374.672277,1377.922474,1397.133644,1423.492385,1456.452342,1493.872002,1517.659395,1529.029428,1514.958539,1521.50797,1529.625343,1542.83555,1548.522026,1553.496741,1570.288777,1578.149147,1593.045888,1599.312617,1605.633312,1604.028691,1598.679234,1594.722925,1595.840854
26529,33,Pittsburgh,city,PA,PA,"Pittsburgh, PA",Allegheny County,1058.258555,1067.942805,1079.405367,1088.343217,1091.841554,1088.026459,1082.828596,1075.868297,1076.25269,1074.075755,1075.455154,1081.988119,1095.265962,1109.571491,1110.813525,1112.318832,1108.885052,1102.650761,1097.715965,1092.120706,1092.181596,1089.174385,1093.452253,1102.540201,1115.314346,1125.38695,1129.746665,1133.157515,1133.052167,1132.884553,1123.758868,1119.003878,1115.523205,1116.091196,1119.381792,1125.996412,1140.942793,1152.276826,1159.505697,1164.089127,1168.270592,1168.44969,1161.759161,1154.529588,1153.585657,1163.601867,1172.162617,1179.125664,1183.743552,1188.511525,1194.430471,1196.533362,1200.72266,1198.780988,1199.43042,1202.932211,1210.794549,1214.434784,1218.769021,1223.267811,1228.554303,1229.931735,1230.422726,1232.048718,1231.493782,1231.976081,1229.578203,1231.308948,1231.647324,1228.188588,1224.211015,1227.925548,1239.429022,1257.033074,1271.012796,1288.70871,1305.415654,1321.928031,1336.29041,1338.583615,1344.822317,1338.756239,1342.654627,1344.508779,1360.12948,1369.409918,1381.41363,1396.706883,1416.310293,1434.637068,1433.090798,1429.360149,1419.646576,1426.359995
18203,34,Fresno,city,CA,CA,"Fresno, CA",Fresno County,1045.920449,1053.022479,1055.107212,1063.966351,1061.618011,1059.91182,1057.368649,1063.578232,1071.423837,1077.012755,1079.852262,1079.521243,1083.899225,1089.196519,1096.985678,1103.332329,1108.411258,1113.70038,1116.643913,1116.401229,1117.973401,1120.735574,1124.248778,1126.771125,1132.405581,1141.485007,1156.845622,1168.397045,1175.746347,1179.112558,1181.479766,1186.046157,1185.157222,1191.589702,1190.064434,1197.464074,1201.074348,1212.814258,1223.820969,1225.27002,1233.889218,1234.65253,1243.352216,1247.36972,1252.086023,1261.835632,1265.573706,1279.645344,1281.795937,1294.738089,1298.887665,1309.353044,1315.52776,1329.131984,1338.393956,1341.880704,1338.446146,1344.548964,1358.927657,1373.964659,1372.860248,1354.577875,1347.39354,1356.448108,1367.609939,1380.927804,1393.20183,1419.145092,1432.129817,1442.305815,1458.725516,1476.218843,1502.868593,1534.450225,1578.475113,1622.12657,1661.362986,1698.348552,1714.254605,1708.859901,1703.0305,1705.837208,1721.048092,1720.349252,1724.896644,1730.54003,1760.364539,1781.653433,1782.725407,1780.748155,1779.671802,1811.626524,1826.989244,1838.203019
5976,35,Milwaukee,city,WI,WI,"Milwaukee-Waukesha, WI",Milwaukee County,864.5522383,864.618016,872.3453722,874.9776012,876.2057979,878.2556425,880.7946323,882.7401302,884.3809975,879.4390026,877.7047169,870.7525903,874.2026094,874.774242,889.2260529,895.314296,897.3292625,891.4792573,887.8696757,888.7940365,890.0067025,893.5260872,893.9523116,894.6310099,894.5980624,899.4602503,906.3616661,910.1557669,911.4415761,909.0264438,908.2279109,906.9677514,902.1292934,901.5801609,904.8609188,911.8301841,916.3691353,919.5994157,923.4044239,928.9563476,929.9322463,931.4633424,927.5542703,926.8112175,924.4890181,928.3587589,929.6363647,934.4554842,937.0497353,943.3796249,947.7904393,949.347165,953.2540811,951.9642475,957.1991513,955.9067284,959.4009065,958.0332593,957.5578759,958.7806383,962.6611814,969.3140739,971.5312262,974.3458764,977.7573709,982.7950228,979.6886101,982.4485139,981.4846169,986.5659335,984.1966184,988.9207131,994.2915178,1002.543725,1007.803726,1016.643432,1020.947725,1034.501431,1044.056982,1056.822969,1055.328387,1055.361233,1059.605218,1065.429048,1071.314812,1073.228018,1081.359873,1092.166856,1105.194258,1118.26506,1125.082739,1121.625186,1125.975437,1126.224017
40152,36,Omaha,city,NE,NE,"Omaha-Council Bluffs, NE-IA",Douglas County,866.9378431,872.6205684,871.669533,870.9105463,872.398547,876.2899723,872.7983895,867.0739325,864.2436782,867.0561396,872.0282103,877.1266657,881.6194762,886.626451,891.379611,894.9572575,898.5461109,902.6843708,904.9689337,906.1630581,903.5736308,899.0239333,899.4894635,905.7406602,915.4904804,921.3483953,925.7187538,924.4577991,930.4273271,930.7335014,932.6490553,930.4678696,927.7602363,929.9697431,925.4453282,929.8512926,931.8626999,941.2998534,948.8085947,955.1244722,956.9658727,956.9785064,958.080439,958.6754445,957.2439403,954.8615881,957.0096471,960.2800839,964.8881747,971.8069893,979.9220599,989.2235494,991.973754,991.6167969,989.7928659,989.5526191,991.0307559,994.3854601,995.6641482,999.1965528,1006.863999,1014.086102,1024.166231,1030.103293,1039.546056,1045.229001,1043.416782,1038.574469,1033.294264,1033.542121,1033.297355,1037.202274,1044.964027,1060.28899,1074.832863,1094.904419,1108.233217,1119.88309,1121.934285,1128.279869,1131.026414,1134.016366,1134.867379,1141.383875,1156.290439,1176.705774,1194.623647,1206.722134,1216.190609,1223.906426,1226.527117,1223.397069,1223.293201,1229.670281
